2.800000000000000000e+01,2.311000000000000000e+03
2.480000000000000000e+02,2.086000000000000000e+03
9.700000000000000000e+01,2.199000000000000000e+03
0.000000000000000000e+00,2.633000000000000000e+03
1.300000000000000000e+01,3.058000000000000000e+03
1.070000000000000000e+02,3.486000000000000000e+03
1.820000000000000000e+02,3.931000000000000000e+03
3.200000000000000000e+02,4.177000000000000000e+03
4.680000000000000000e+02,4.436000000000000000e+03
5.970000000000000000e+02,4.726000000000000000e+03
7.350000000000000000e+02,5.061000000000000000e+03
8.810000000000000000e+02,5.243000000000000000e+03
1.029000000000000000e+03,5.387000000000000000e+03
1.198000000000000000e+03,5.613000000000000000e+03
1.326000000000000000e+03,5.918000000000000000e+03
1.467000000000000000e+03,6.222000000000000000e+03
1.678000000000000000e+03,6.208000000000000000e+03
1.829000000000000000e+03,6.268000000000000000e+03
1.985000000000000000e+03,6.368000000000000000e+03
2.158000000000000000e+03,6.378000000000000000e+03
2.346000000000000000e+03,6.555000000000000000e+03
2.504000000000000000e+03,6.737000000000000000e+03
2.648000000000000000e+03,6.613000000000000000e+03
2.805000000000000000e+03,6.635000000000000000e+03
2.979000000000000000e+03,6.565000000000000000e+03
3.134000000000000000e+03,6.402000000000000000e+03
3.332000000000000000e+03,6.398000000000000000e+03
3.486000000000000000e+03,6.246000000000000000e+03
3.607000000000000000e+03,5.922000000000000000e+03
3.753000000000000000e+03,5.794000000000000000e+03
3.886000000000000000e+03,5.585000000000000000e+03
3.988000000000000000e+03,5.269000000000000000e+03
4.102000000000000000e+03,4.944000000000000000e+03
4.191000000000000000e+03,4.606000000000000000e+03
4.280000000000000000e+03,4.235000000000000000e+03
4.403000000000000000e+03,3.915000000000000000e+03
4.512000000000000000e+03,3.613000000000000000e+03
4.629000000000000000e+03,3.262000000000000000e+03
4.792000000000000000e+03,3.026000000000000000e+03
4.906000000000000000e+03,2.747000000000000000e+03
5.042000000000000000e+03,2.477000000000000000e+03
5.133000000000000000e+03,2.112000000000000000e+03
5.276000000000000000e+03,1.872000000000000000e+03
5.408000000000000000e+03,1.592000000000000000e+03
9.922000000000000000e+03,6.700000000000000000e+02
1.000000000000000000e+04,1.085000000000000000e+03
9.813000000000000000e+03,1.017000000000000000e+03
9.635000000000000000e+03,1.135000000000000000e+03
9.447000000000000000e+03,1.201000000000000000e+03
9.263000000000000000e+03,1.067000000000000000e+03
9.083000000000000000e+03,1.021000000000000000e+03
8.955000000000000000e+03,7.770000000000000000e+02
8.816000000000000000e+03,5.720000000000000000e+02
8.667000000000000000e+03,3.700000000000000000e+02
8.517000000000000000e+03,1.100000000000000000e+02
8.328000000000000000e+03,2.000000000000000000e+01
8.148000000000000000e+03,0.000000000000000000e+00
7.987000000000000000e+03,1.780000000000000000e+02
7.794000000000000000e+03,2.500000000000000000e+02
7.611000000000000000e+03,3.500000000000000000e+02
7.451000000000000000e+03,4.460000000000000000e+02
7.342000000000000000e+03,7.330000000000000000e+02
7.179000000000000000e+03,9.190000000000000000e+02
7.030000000000000000e+03,1.107000000000000000e+03
6.892000000000000000e+03,1.343000000000000000e+03
6.719000000000000000e+03,1.231000000000000000e+03
6.562000000000000000e+03,1.353000000000000000e+03
6.424000000000000000e+03,1.566000000000000000e+03
6.276000000000000000e+03,1.472000000000000000e+03
6.125000000000000000e+03,1.570000000000000000e+03
6.137000000000000000e+03,2.056000000000000000e+03
6.036000000000000000e+03,2.383000000000000000e+03
5.940000000000000000e+03,2.703000000000000000e+03
5.806000000000000000e+03,3.016000000000000000e+03
5.739000000000000000e+03,3.418000000000000000e+03
5.621000000000000000e+03,3.779000000000000000e+03
5.514000000000000000e+03,4.101000000000000000e+03
5.430000000000000000e+03,4.452000000000000000e+03
5.338000000000000000e+03,4.906000000000000000e+03
5.192000000000000000e+03,5.253000000000000000e+03
5.042000000000000000e+03,5.549000000000000000e+03
4.911000000000000000e+03,5.812000000000000000e+03
4.770000000000000000e+03,6.060000000000000000e+03
4.638000000000000000e+03,6.318000000000000000e+03
4.539000000000000000e+03,6.657000000000000000e+03
4.425000000000000000e+03,6.969000000000000000e+03
4.362000000000000000e+03,7.390000000000000000e+03
4.184000000000000000e+03,7.618000000000000000e+03
4.017000000000000000e+03,7.698000000000000000e+03
3.832000000000000000e+03,7.877000000000000000e+03
3.669000000000000000e+03,8.099000000000000000e+03
3.496000000000000000e+03,8.335000000000000000e+03
3.347000000000000000e+03,8.662000000000000000e+03
3.167000000000000000e+03,8.852000000000000000e+03
3.021000000000000000e+03,9.010000000000000000e+03
2.853000000000000000e+03,9.232000000000000000e+03
2.712000000000000000e+03,9.383000000000000000e+03
2.544000000000000000e+03,9.639000000000000000e+03
2.400000000000000000e+03,9.843000000000000000e+03
