2.350000000000000000e+02,8.357000000000000000e+03
2.350000000000000000e+02,8.357000000000000000e+03
1.880000000000000000e+02,8.406000000000000000e+03
1.280000000000000000e+02,8.353000000000000000e+03
7.500000000000000000e+01,8.425000000000000000e+03
7.500000000000000000e+01,8.532000000000000000e+03
7.600000000000000000e+01,8.579000000000000000e+03
1.030000000000000000e+02,8.688000000000000000e+03
1.160000000000000000e+02,8.741000000000000000e+03
1.420000000000000000e+02,8.816000000000000000e+03
1.550000000000000000e+02,8.904000000000000000e+03
1.900000000000000000e+02,8.978000000000000000e+03
2.450000000000000000e+02,9.001000000000000000e+03
2.800000000000000000e+02,9.016000000000000000e+03
3.460000000000000000e+02,9.025000000000000000e+03
4.030000000000000000e+02,9.081000000000000000e+03
4.340000000000000000e+02,9.110000000000000000e+03
4.640000000000000000e+02,9.141000000000000000e+03
4.980000000000000000e+02,9.170000000000000000e+03
5.570000000000000000e+02,9.187000000000000000e+03
5.930000000000000000e+02,9.253000000000000000e+03
6.170000000000000000e+02,9.294000000000000000e+03
6.330000000000000000e+02,9.329000000000000000e+03
6.920000000000000000e+02,9.361000000000000000e+03
7.210000000000000000e+02,9.381000000000000000e+03
7.490000000000000000e+02,9.401000000000000000e+03
7.940000000000000000e+02,9.452000000000000000e+03
8.410000000000000000e+02,9.514000000000000000e+03
9.010000000000000000e+02,9.556000000000000000e+03
9.430000000000000000e+02,9.608000000000000000e+03
9.930000000000000000e+02,9.652000000000000000e+03
1.047000000000000000e+03,9.675000000000000000e+03
1.078000000000000000e+03,9.687000000000000000e+03
1.108000000000000000e+03,9.701000000000000000e+03
1.164000000000000000e+03,9.720000000000000000e+03
1.193000000000000000e+03,9.731000000000000000e+03
1.250000000000000000e+03,9.775000000000000000e+03
1.310000000000000000e+03,9.815000000000000000e+03
1.356000000000000000e+03,9.883000000000000000e+03
1.409000000000000000e+03,9.883000000000000000e+03
1.460000000000000000e+03,9.831000000000000000e+03
1.477000000000000000e+03,9.735000000000000000e+03
1.503000000000000000e+03,9.646000000000000000e+03
1.509000000000000000e+03,9.549000000000000000e+03
1.487000000000000000e+03,9.458000000000000000e+03
1.477000000000000000e+03,9.376000000000000000e+03
1.453000000000000000e+03,9.279000000000000000e+03
1.416000000000000000e+03,9.197000000000000000e+03
