1.380000000000000000e+02,6.211000000000000000e+03
1.380000000000000000e+02,6.211000000000000000e+03
2.540000000000000000e+02,5.907000000000000000e+03
2.570000000000000000e+02,5.543000000000000000e+03
2.090000000000000000e+02,5.307000000000000000e+03
8.300000000000000000e+01,5.375000000000000000e+03
4.700000000000000000e+01,5.623000000000000000e+03
1.060000000000000000e+02,5.891000000000000000e+03
2.000000000000000000e+02,6.088000000000000000e+03
3.500000000000000000e+02,6.182000000000000000e+03
4.760000000000000000e+02,6.301000000000000000e+03
5.920000000000000000e+02,6.452000000000000000e+03
7.090000000000000000e+02,6.633000000000000000e+03
8.270000000000000000e+02,6.845000000000000000e+03
9.490000000000000000e+02,7.012000000000000000e+03
1.051000000000000000e+03,7.178000000000000000e+03
1.184000000000000000e+03,7.369000000000000000e+03
1.307000000000000000e+03,7.418000000000000000e+03
1.432000000000000000e+03,7.436000000000000000e+03
1.569000000000000000e+03,7.434000000000000000e+03
1.745000000000000000e+03,7.480000000000000000e+03
1.876000000000000000e+03,7.494000000000000000e+03
2.004000000000000000e+03,7.583000000000000000e+03
2.129000000000000000e+03,7.558000000000000000e+03
2.252000000000000000e+03,7.509000000000000000e+03
2.365000000000000000e+03,7.642000000000000000e+03
2.469000000000000000e+03,7.716000000000000000e+03
2.521000000000000000e+03,7.684000000000000000e+03
2.644000000000000000e+03,7.576000000000000000e+03
2.787000000000000000e+03,7.488000000000000000e+03
2.917000000000000000e+03,7.423000000000000000e+03
3.019000000000000000e+03,7.189000000000000000e+03
3.119000000000000000e+03,7.021000000000000000e+03
3.238000000000000000e+03,6.839000000000000000e+03
3.310000000000000000e+03,6.614000000000000000e+03
3.394000000000000000e+03,6.321000000000000000e+03
3.460000000000000000e+03,6.067000000000000000e+03
3.582000000000000000e+03,5.935000000000000000e+03
3.693000000000000000e+03,5.750000000000000000e+03
3.807000000000000000e+03,5.638000000000000000e+03
3.922000000000000000e+03,5.427000000000000000e+03
4.026000000000000000e+03,5.212000000000000000e+03
4.133000000000000000e+03,5.007000000000000000e+03
4.238000000000000000e+03,4.819000000000000000e+03
4.323000000000000000e+03,4.638000000000000000e+03
4.453000000000000000e+03,4.591000000000000000e+03
4.556000000000000000e+03,4.436000000000000000e+03
4.715000000000000000e+03,4.361000000000000000e+03
4.837000000000000000e+03,4.523000000000000000e+03
4.966000000000000000e+03,4.503000000000000000e+03
5.063000000000000000e+03,4.297000000000000000e+03
5.052000000000000000e+03,4.042000000000000000e+03
5.185000000000000000e+03,3.960000000000000000e+03
5.307000000000000000e+03,3.912000000000000000e+03
5.443000000000000000e+03,3.735000000000000000e+03
5.552000000000000000e+03,3.606000000000000000e+03
5.643000000000000000e+03,3.400000000000000000e+03
5.766000000000000000e+03,3.253000000000000000e+03
5.875000000000000000e+03,3.045000000000000000e+03
5.964000000000000000e+03,2.798000000000000000e+03
5.994000000000000000e+03,2.504000000000000000e+03
6.057000000000000000e+03,2.207000000000000000e+03
6.103000000000000000e+03,1.967000000000000000e+03
6.165000000000000000e+03,1.734000000000000000e+03
