6.423187299999999311e+01,2.772935800000000128e+01
6.423187299999999311e+01,2.772935800000000128e+01
6.423178199999999549e+01,2.772932799999999887e+01
6.423172200000000487e+01,2.772948999999999842e+01
6.423170100000000105e+01,2.772970899999999972e+01
6.423172999999999888e+01,2.772990499999999869e+01
6.423182900000000473e+01,2.772997600000000062e+01
6.423192199999999730e+01,2.773004900000000106e+01
6.423196500000000242e+01,2.773026899999999983e+01
6.423190400000000011e+01,2.773049900000000179e+01
6.423184999999999434e+01,2.773072399999999860e+01
6.423180899999999838e+01,2.773094700000000046e+01
6.423176899999999989e+01,2.773117399999999932e+01
6.423172099999999318e+01,2.773135299999999859e+01
6.423167300000000068e+01,2.773159000000000063e+01
6.423162600000000566e+01,2.773182999999999865e+01
6.423159099999999455e+01,2.773206000000000060e+01
6.423151599999999917e+01,2.773220500000000044e+01
6.423139999999999361e+01,2.773225700000000060e+01
6.423129000000000133e+01,2.773228699999999947e+01
6.423119099999999548e+01,2.773238900000000129e+01
6.423116899999999418e+01,2.773261400000000165e+01
6.423110499999999945e+01,2.773276200000000102e+01
6.423106799999999339e+01,2.773296799999999962e+01
6.423102699999999743e+01,2.773320500000000166e+01
6.423093799999999476e+01,2.773338400000000092e+01
6.423086999999999591e+01,2.773358500000000149e+01
6.423085399999999368e+01,2.773381099999999932e+01
6.423081799999999930e+01,2.773400699999999830e+01
6.423073800000000233e+01,2.773418900000000065e+01
6.423071099999999944e+01,2.773442999999999969e+01
6.423072299999999757e+01,2.773465799999999959e+01
6.423069700000000637e+01,2.773491100000000031e+01
6.423067299999999591e+01,2.773511699999999891e+01
6.423063999999999396e+01,2.773535800000000151e+01
6.423063700000000154e+01,2.773558099999999982e+01
6.423061099999999612e+01,2.773584200000000166e+01
6.423057199999999511e+01,2.773609499999999883e+01
6.423053199999999663e+01,2.773632999999999882e+01
6.423049299999999562e+01,2.773655899999999974e+01
6.423046100000000536e+01,2.773678100000000057e+01
6.423040600000000211e+01,2.773701799999999906e+01
6.423038900000000240e+01,2.773725900000000166e+01
6.423031600000000196e+01,2.773745600000000167e+01
6.423023399999999583e+01,2.773765799999999970e+01
6.423018399999999417e+01,2.773788100000000156e+01
6.423013799999999662e+01,2.773807899999999904e+01
6.423011800000000449e+01,2.773831799999999959e+01
6.423001399999999705e+01,2.773836999999999975e+01
6.422989599999999655e+01,2.773828699999999969e+01
6.422980200000000650e+01,2.773818800000000095e+01
6.422970899999999972e+01,2.773808999999999969e+01
6.422960899999999640e+01,2.773799199999999843e+01
6.422949599999999748e+01,2.773791500000000099e+01
6.422938600000000520e+01,2.773785799999999924e+01
6.422929700000000253e+01,2.773773500000000070e+01
6.422920899999999733e+01,2.773762100000000075e+01
6.422910600000000159e+01,2.773754599999999826e+01
6.422901199999999733e+01,2.773754200000000125e+01
6.422892199999999718e+01,2.773744699999999952e+01
6.422880200000000173e+01,2.773741499999999860e+01
6.422870699999999999e+01,2.773745299999999858e+01
6.422860900000000584e+01,2.773755600000000143e+01
6.422851699999999653e+01,2.773766900000000035e+01
6.422841800000000489e+01,2.773777099999999862e+01
6.422831899999999905e+01,2.773779599999999945e+01
6.422822700000000395e+01,2.773789100000000118e+01
6.422811900000000662e+01,2.773798599999999936e+01
6.422801200000000676e+01,2.773801800000000028e+01
6.422791399999999840e+01,2.773807400000000101e+01
6.422780000000000200e+01,2.773812799999999967e+01
6.422771199999999681e+01,2.773818299999999937e+01
6.422761500000000012e+01,2.773820299999999861e+01
6.422751200000000438e+01,2.773824899999999971e+01
6.422741600000000517e+01,2.773823499999999953e+01
6.422732600000000502e+01,2.773836700000000022e+01
6.422723799999999983e+01,2.773849600000000137e+01
6.422714399999999557e+01,2.773854499999999845e+01
6.422705399999999543e+01,2.773852199999999968e+01
6.422695600000000127e+01,2.773855500000000163e+01
6.422685900000000458e+01,2.773863800000000168e+01
6.422677099999999939e+01,2.773873599999999939e+01
6.422666399999999953e+01,2.773886999999999858e+01
6.422653900000000249e+01,2.773895200000000116e+01
6.422645699999999636e+01,2.773877299999999835e+01
6.422640900000000386e+01,2.773855800000000116e+01
6.422633000000000436e+01,2.773838200000000143e+01
6.422623199999999599e+01,2.773835199999999901e+01
6.422614099999999837e+01,2.773834799999999845e+01
6.422605199999999570e+01,2.773839399999999955e+01
6.422597399999999368e+01,2.773825799999999830e+01
6.422591500000000053e+01,2.773804700000000167e+01
6.422584999999999411e+01,2.773783099999999990e+01
6.422578400000000443e+01,2.773761899999999869e+01
6.422573400000000277e+01,2.773738099999999918e+01
6.422569199999999512e+01,2.773719799999999935e+01
6.422563499999999692e+01,2.773696400000000040e+01
6.422558300000000031e+01,2.773671399999999920e+01
6.422553800000000024e+01,2.773652600000000135e+01
6.422547000000000139e+01,2.773632200000000125e+01
6.422541599999999562e+01,2.773613900000000143e+01
6.422543500000000449e+01,2.773591400000000107e+01
6.422540200000000254e+01,2.773562799999999839e+01
6.422538699999999778e+01,2.773539900000000102e+01
6.422548100000000204e+01,2.773545299999999969e+01
6.422557999999999367e+01,2.773548299999999855e+01
6.422567899999999952e+01,2.773536700000000010e+01
6.422575100000000248e+01,2.773522099999999924e+01
6.422579500000000507e+01,2.773500599999999849e+01
6.422588100000000111e+01,2.773491599999999835e+01
6.422598499999999433e+01,2.773486899999999977e+01
6.422607200000000205e+01,2.773498999999999981e+01
6.422617200000000537e+01,2.773491900000000143e+01
6.422625399999999729e+01,2.773475200000000029e+01
6.422632400000000530e+01,2.773461999999999961e+01
6.422640499999999975e+01,2.773452500000000143e+01
6.422652300000000025e+01,2.773449600000000004e+01
6.422661300000000040e+01,2.773448799999999892e+01
6.422673000000000343e+01,2.773452299999999937e+01
6.422684099999999319e+01,2.773456200000000038e+01
6.422694699999999557e+01,2.773459300000000027e+01
6.422702599999999507e+01,2.773449199999999948e+01
6.422712500000000091e+01,2.773440700000000092e+01
6.422721500000000106e+01,2.773445399999999950e+01
6.422727399999999420e+01,2.773466700000000174e+01
6.422731400000000690e+01,2.773488299999999995e+01
6.422735900000000697e+01,2.773510399999999976e+01
6.422740400000000704e+01,2.773530699999999882e+01
6.422746999999999673e+01,2.773548699999999911e+01
6.422755800000000193e+01,2.773564500000000166e+01
6.422765499999999861e+01,2.773576900000000123e+01
6.422775300000000698e+01,2.773583100000000101e+01
6.422784299999999291e+01,2.773592000000000013e+01
6.422794899999999529e+01,2.773598700000000150e+01
6.422804399999999703e+01,2.773604800000000026e+01
6.422814300000000287e+01,2.773609199999999930e+01
6.422827100000000655e+01,2.773613100000000031e+01
6.422835899999999754e+01,2.773607900000000015e+01
6.422846800000000655e+01,2.773608499999999921e+01
6.422856099999999913e+01,2.773600899999999925e+01
6.422864599999999768e+01,2.773583500000000157e+01
6.422875000000000512e+01,2.773575599999999852e+01
6.422883600000000115e+01,2.773562099999999830e+01
6.422893200000000036e+01,2.773546999999999940e+01
6.422900199999999415e+01,2.773534099999999825e+01
6.422909500000000094e+01,2.773516700000000057e+01
6.422915299999999661e+01,2.773500399999999999e+01
6.422921100000000649e+01,2.773479999999999990e+01
6.422929100000000346e+01,2.773462500000000119e+01
6.422934999999999661e+01,2.773440499999999886e+01
6.422942100000000210e+01,2.773418699999999859e+01
6.422948999999999842e+01,2.773405199999999837e+01
6.422957900000000109e+01,2.773389600000000144e+01
6.422965999999999553e+01,2.773376800000000131e+01
6.422974000000000672e+01,2.773362799999999950e+01
6.422981400000000463e+01,2.773349299999999928e+01
6.422989300000000412e+01,2.773338199999999887e+01
6.422996799999999951e+01,2.773322299999999885e+01
6.423007300000000441e+01,2.773316099999999906e+01
6.423017400000000521e+01,2.773308899999999966e+01
6.423025499999999965e+01,2.773296900000000065e+01
6.423034499999999980e+01,2.773289700000000124e+01
6.423043900000000406e+01,2.773288200000000003e+01
6.423053099999999915e+01,2.773292500000000160e+01
6.423062699999999836e+01,2.773287699999999845e+01
6.423071600000000103e+01,2.773292599999999908e+01
6.423080000000000211e+01,2.773283699999999996e+01
6.423087400000000002e+01,2.773269900000000021e+01
6.423098600000000147e+01,2.773267999999999844e+01
6.423107799999999656e+01,2.773258799999999979e+01
6.423115099999999700e+01,2.773245400000000060e+01
6.423125400000000695e+01,2.773241600000000062e+01
6.423134400000000710e+01,2.773238599999999821e+01
6.423144299999999873e+01,2.773229100000000003e+01
6.423151000000000010e+01,2.773210600000000170e+01
6.423155199999999354e+01,2.773186899999999966e+01
6.423161500000000501e+01,2.773165300000000144e+01
6.423168400000000133e+01,2.773143900000000173e+01
6.423174199999999701e+01,2.773124100000000070e+01
6.423179100000000119e+01,2.773103400000000107e+01
6.423185200000000350e+01,2.773080300000000165e+01
6.423190499999999759e+01,2.773060299999999856e+01
6.423189899999999852e+01,2.773039100000000090e+01
6.423182900000000473e+01,2.773026199999999974e+01
6.423174400000000617e+01,2.773008799999999852e+01
6.423169699999999693e+01,2.772984699999999947e+01
6.423170299999999600e+01,2.772963700000000031e+01
6.423178900000000624e+01,2.772956900000000147e+01
6.423178799999999455e+01,2.772947299999999871e+01
6.423178500000000213e+01,2.772947500000000076e+01
